,bookmark_count,bookmarked,conversation_id_str,created_at,display_text_range,entities,extended_entities,favorite_count,favorited,full_text,id_str,is_quote_status,lang,possibly_sensitive,possibly_sensitive_editable,quote_count,reply_count,retweet_count,retweeted,user_id_str,retweeted_status_result,rest_id,source,favourites_count,followers_count,friends_count
0,0,False,1856658613298729324,Wed Nov 13 11:21:23 +0000 2024,"[0, 281]","{'hashtags': [], 'media': [{'additional_media_info': {'monetizable': False}, 'allow_download_status': {'allow_download': True}, 'display_url': 'pic.x.com/H6Ij0n5otm', 'expanded_url': 'https://x.com/SafaricomPLC/status/1856658613298729324/video/1', 'ext_media_availability': {'status': 'Available'}, 'id_str': '1856656393358458880', 'indices': [282, 305], 'media_key': '7_1856656393358458880', 'media_results': {'result': {'media_key': '7_1856656393358458880'}}, 'media_url_https': 'https://pbs.twimg.com/ext_tw_video_thumb/1856656393358458880/pu/img/PfRYEwUl5JwJwn3K.jpg', 'original_info': {'focus_rects': [], 'height': 1080, 'width': 1920}, 'sizes': {'large': {'h': 1080, 'resize': 'fit', 'w': 1920}, 'medium': {'h': 675, 'resize': 'fit', 'w': 1200}, 'small': {'h': 383, 'resize': 'fit', 'w': 680}, 'thumb': {'h': 150, 'resize': 'crop', 'w': 150}}, 'type': 'video', 'url': 'https://t.co/H6Ij0n5otm', 'video_info': {'aspect_ratio': [16, 9], 'duration_millis': 362153, 'variants': [{'content_type': 'application/x-mpegURL', 'url': 'https://video.twimg.com/ext_tw_video/1856656393358458880/pu/pl/6lqzLCpswEFEz1Gj.m3u8?tag=12'}, {'bitrate': 256000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/ext_tw_video/1856656393358458880/pu/vid/avc1/480x270/xm5ja9gTeiO14D3x.mp4?tag=12'}, {'bitrate': 832000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/ext_tw_video/1856656393358458880/pu/vid/avc1/640x360/0ek1P1YzI0L3U1bG.mp4?tag=12'}, {'bitrate': 2176000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/ext_tw_video/1856656393358458880/pu/vid/avc1/1280x720/7j47_V_GRXBgJUOj.mp4?tag=12'}]}}], 'symbols': [], 'timestamps': [], 'urls': [], 'user_mentions': []}","{'media': [{'additional_media_info': {'monetizable': False}, 'allow_download_status': {'allow_download': True}, 'display_url': 'pic.x.com/H6Ij0n5otm', 'expanded_url': 'https://x.com/SafaricomPLC/status/1856658613298729324/video/1', 'ext_media_availability': {'status': 'Available'}, 'id_str': '1856656393358458880', 'indices': [282, 305], 'media_key': '7_1856656393358458880', 'media_results': {'result': {'media_key': '7_1856656393358458880'}}, 'media_url_https': 'https://pbs.twimg.com/ext_tw_video_thumb/1856656393358458880/pu/img/PfRYEwUl5JwJwn3K.jpg', 'original_info': {'focus_rects': [], 'height': 1080, 'width': 1920}, 'sizes': {'large': {'h': 1080, 'resize': 'fit', 'w': 1920}, 'medium': {'h': 675, 'resize': 'fit', 'w': 1200}, 'small': {'h': 383, 'resize': 'fit', 'w': 680}, 'thumb': {'h': 150, 'resize': 'crop', 'w': 150}}, 'type': 'video', 'url': 'https://t.co/H6Ij0n5otm', 'video_info': {'aspect_ratio': [16, 9], 'duration_millis': 362153, 'variants': [{'content_type': 'application/x-mpegURL', 'url': 'https://video.twimg.com/ext_tw_video/1856656393358458880/pu/pl/6lqzLCpswEFEz1Gj.m3u8?tag=12'}, {'bitrate': 256000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/ext_tw_video/1856656393358458880/pu/vid/avc1/480x270/xm5ja9gTeiO14D3x.mp4?tag=12'}, {'bitrate': 832000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/ext_tw_video/1856656393358458880/pu/vid/avc1/640x360/0ek1P1YzI0L3U1bG.mp4?tag=12'}, {'bitrate': 2176000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/ext_tw_video/1856656393358458880/pu/vid/avc1/1280x720/7j47_V_GRXBgJUOj.mp4?tag=12'}]}}]}",9,False,"Kenyans, whether as individuals, small businesses, or bigger ones, are now used to the internet. We use it to communicate, to transact, and to stay connected to the rest of the world. 
The Government has also gone online and has embarked on the rapid digitisation of its services,… https://t.co/H6Ij0n5otm",1856658613298729324,False,en,False,True,1,1,0,False,117685967,,1856658613298729324,twitter,1728,2074560,95455
1,0,False,1856656182003302888,Wed Nov 13 11:11:43 +0000 2024,"[0, 253]","{'hashtags': [{'indices': [91, 116], 'text': 'SambazaFurahaNaSafaricom'}, {'indices': [151, 165], 'text': 'BlackNovember'}], 'media': [{'additional_media_info': {'monetizable': False}, 'allow_download_status': {'allow_download': True}, 'display_url': 'pic.x.com/DKRhQr9iWP', 'expanded_url': 'https://x.com/SafaricomPLC/status/1856656182003302888/video/1', 'ext_media_availability': {'status': 'Available'}, 'id_str': '1856655973336690688', 'indices': [254, 277], 'media_key': '7_1856655973336690688', 'media_results': {'result': {'media_key': '7_1856655973336690688'}}, 'media_url_https': 'https://pbs.twimg.com/ext_tw_video_thumb/1856655973336690688/pu/img/VAnwrVjs-uLD0jy9.jpg', 'original_info': {'focus_rects': [], 'height': 1080, 'width': 1080}, 'sizes': {'large': {'h': 1080, 'resize': 'fit', 'w': 1080}, 'medium': {'h': 1080, 'resize': 'fit', 'w': 1080}, 'small': {'h': 680, 'resize': 'fit', 'w': 680}, 'thumb': {'h': 150, 'resize': 'crop', 'w': 150}}, 'type': 'video', 'url': 'https://t.co/DKRhQr9iWP', 'video_info': {'aspect_ratio': [1, 1], 'duration_millis': 30000, 'variants': [{'content_type': 'application/x-mpegURL', 'url': 'https://video.twimg.com/ext_tw_video/1856655973336690688/pu/pl/pygqUmma5iJ1-oXw.m3u8?tag=14'}, {'bitrate': 432000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/ext_tw_video/1856655973336690688/pu/vid/avc1/320x320/ZFluwRecBMFTqZlN.mp4?tag=14'}, {'bitrate': 832000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/ext_tw_video/1856655973336690688/pu/vid/avc1/540x540/zGyJ6TMSGqYJYGXN.mp4?tag=14'}, {'bitrate': 1280000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/ext_tw_video/1856655973336690688/pu/vid/avc1/720x720/fx0d0iDxBeD7hAgE.mp4?tag=14'}, {'bitrate': 8768000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/ext_tw_video/1856655973336690688/pu/vid/avc1/1080x1080/4JZs7hwJGTCOrtAT.mp4?tag=14'}]}}], 'symbols': [], 'timestamps': [], 'urls': [{'display_url': 'tinyurl.com/CanyonMasoko', 'expanded_url': 'https://tinyurl.com/CanyonMasoko', 'indices': [220, 243], 'url': 'https://t.co/L0ZFR7Z330'}], 'user_mentions': [{'id_str': '865112225052319744', 'indices': [244, 253], 'name': 'Masoko by Safaricom', 'screen_name': 'MasokoKe'}]}","{'media': [{'additional_media_info': {'monetizable': False}, 'allow_download_status': {'allow_download': True}, 'display_url': 'pic.x.com/DKRhQr9iWP', 'expanded_url': 'https://x.com/SafaricomPLC/status/1856656182003302888/video/1', 'ext_media_availability': {'status': 'Available'}, 'id_str': '1856655973336690688', 'indices': [254, 277], 'media_key': '7_1856655973336690688', 'media_results': {'result': {'media_key': '7_1856655973336690688'}}, 'media_url_https': 'https://pbs.twimg.com/ext_tw_video_thumb/1856655973336690688/pu/img/VAnwrVjs-uLD0jy9.jpg', 'original_info': {'focus_rects': [], 'height': 1080, 'width': 1080}, 'sizes': {'large': {'h': 1080, 'resize': 'fit', 'w': 1080}, 'medium': {'h': 1080, 'resize': 'fit', 'w': 1080}, 'small': {'h': 680, 'resize': 'fit', 'w': 680}, 'thumb': {'h': 150, 'resize': 'crop', 'w': 150}}, 'type': 'video', 'url': 'https://t.co/DKRhQr9iWP', 'video_info': {'aspect_ratio': [1, 1], 'duration_millis': 30000, 'variants': [{'content_type': 'application/x-mpegURL', 'url': 'https://video.twimg.com/ext_tw_video/1856655973336690688/pu/pl/pygqUmma5iJ1-oXw.m3u8?tag=14'}, {'bitrate': 432000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/ext_tw_video/1856655973336690688/pu/vid/avc1/320x320/ZFluwRecBMFTqZlN.mp4?tag=14'}, {'bitrate': 832000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/ext_tw_video/1856655973336690688/pu/vid/avc1/540x540/zGyJ6TMSGqYJYGXN.mp4?tag=14'}, {'bitrate': 1280000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/ext_tw_video/1856655973336690688/pu/vid/avc1/720x720/fx0d0iDxBeD7hAgE.mp4?tag=14'}, {'bitrate': 8768000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/ext_tw_video/1856655973336690688/pu/vid/avc1/1080x1080/4JZs7hwJGTCOrtAT.mp4?tag=14'}]}}]}",4,False,We bring you nothing but the best deals to put the biggest smiles on your face 📷 Celebrate #SambazaFurahaNaSafaricom with us by spoiling yourself with #BlackNovember deals and steals! Check out these and so much more on https://t.co/L0ZFR7Z330 @MasokoKe https://t.co/DKRhQr9iWP,1856656182003302888,False,en,False,True,1,0,1,False,117685967,,1856656182003302888,twitter,1728,2074560,95455
2,0,False,1856645049917825373,Wed Nov 13 10:27:29 +0000 2024,"[0, 278]","{'hashtags': [{'indices': [4, 29], 'text': 'SambazaFurahanaSafaricom'}], 'media': [{'additional_media_info': {'monetizable': False}, 'allow_download_status': {'allow_download': True}, 'display_url': 'pic.x.com/ub2LWbS53E', 'expanded_url': 'https://x.com/SafaricomPLC/status/1856645049917825373/video/1', 'ext_media_availability': {'status': 'Available'}, 'id_str': '1856642553304449024', 'indices': [279, 302], 'media_key': '7_1856642553304449024', 'media_results': {'result': {'media_key': '7_1856642553304449024'}}, 'media_url_https': 'https://pbs.twimg.com/ext_tw_video_thumb/1856642553304449024/pu/img/wmBaat2eLxZs_yZ7.jpg', 'original_info': {'focus_rects': [], 'height': 2160, 'width': 3840}, 'sizes': {'large': {'h': 1152, 'resize': 'fit', 'w': 2048}, 'medium': {'h': 675, 'resize': 'fit', 'w': 1200}, 'small': {'h': 383, 'resize': 'fit', 'w': 680}, 'thumb': {'h': 150, 'resize': 'crop', 'w': 150}}, 'type': 'video', 'url': 'https://t.co/ub2LWbS53E', 'video_info': {'aspect_ratio': [16, 9], 'duration_millis': 80500, 'variants': [{'content_type': 'application/x-mpegURL', 'url': 'https://video.twimg.com/ext_tw_video/1856642553304449024/pu/pl/Y2k8QTDXPKK22JA1.m3u8?tag=12'}, {'bitrate': 256000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/ext_tw_video/1856642553304449024/pu/vid/avc1/480x270/gxMZX1DIclhkAXTP.mp4?tag=12'}, {'bitrate': 832000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/ext_tw_video/1856642553304449024/pu/vid/avc1/640x360/fkodt27FTgJJK9De.mp4?tag=12'}, {'bitrate': 2176000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/ext_tw_video/1856642553304449024/pu/vid/avc1/1280x720/Msme0ajrfxacoJXW.mp4?tag=12'}]}}], 'symbols': [], 'timestamps': [], 'urls': [], 'user_mentions': []}","{'media': [{'additional_media_info': {'monetizable': False}, 'allow_download_status': {'allow_download': True}, 'display_url': 'pic.x.com/ub2LWbS53E', 'expanded_url': 'https://x.com/SafaricomPLC/status/1856645049917825373/video/1', 'ext_media_availability': {'status': 'Available'}, 'id_str': '1856642553304449024', 'indices': [279, 302], 'media_key': '7_1856642553304449024', 'media_results': {'result': {'media_key': '7_1856642553304449024'}}, 'media_url_https': 'https://pbs.twimg.com/ext_tw_video_thumb/1856642553304449024/pu/img/wmBaat2eLxZs_yZ7.jpg', 'original_info': {'focus_rects': [], 'height': 2160, 'width': 3840}, 'sizes': {'large': {'h': 1152, 'resize': 'fit', 'w': 2048}, 'medium': {'h': 675, 'resize': 'fit', 'w': 1200}, 'small': {'h': 383, 'resize': 'fit', 'w': 680}, 'thumb': {'h': 150, 'resize': 'crop', 'w': 150}}, 'type': 'video', 'url': 'https://t.co/ub2LWbS53E', 'video_info': {'aspect_ratio': [16, 9], 'duration_millis': 80500, 'variants': [{'content_type': 'application/x-mpegURL', 'url': 'https://video.twimg.com/ext_tw_video/1856642553304449024/pu/pl/Y2k8QTDXPKK22JA1.m3u8?tag=12'}, {'bitrate': 256000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/ext_tw_video/1856642553304449024/pu/vid/avc1/480x270/gxMZX1DIclhkAXTP.mp4?tag=12'}, {'bitrate': 832000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/ext_tw_video/1856642553304449024/pu/vid/avc1/640x360/fkodt27FTgJJK9De.mp4?tag=12'}, {'bitrate': 2176000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/ext_tw_video/1856642553304449024/pu/vid/avc1/1280x720/Msme0ajrfxacoJXW.mp4?tag=12'}]}}]}",2,False,"The #SambazaFurahanaSafaricom Caravan has been a huge success, with many of our lucky winners receiving exciting gift hampers filled with surprises! The joy and excitement are truly infectious and we’re thrilled to share these special moments with you all.

But that’s not all!… https://t.co/ub2LWbS53E",1856645049917825373,False,en,False,True,1,4,0,False,117685967,,1856645049917825373,twitter,1728,2074560,95455
3,0,False,1856577735969091703,Wed Nov 13 06:00:00 +0000 2024,"[0, 274]","{'hashtags': [{'indices': [13, 31], 'text': 'TunasambazaFuraha'}], 'media': [{'additional_media_info': {'monetizable': False}, 'allow_download_status': {'allow_download': True}, 'display_url': 'pic.x.com/XEQO8iHjNj', 'expanded_url': 'https://x.com/SafaricomPLC/status/1856577735969091703/video/1', 'ext_media_availability': {'status': 'Available'}, 'id_str': '1856565599511461888', 'indices': [275, 298], 'media_key': '7_1856565599511461888', 'media_results': {'result': {'media_key': '7_1856565599511461888'}}, 'media_url_https': 'https://pbs.twimg.com/ext_tw_video_thumb/1856565599511461888/pu/img/XmFhtpuWpA0ht3Z7.jpg', 'original_info': {'focus_rects': [], 'height': 1280, 'width': 720}, 'sizes': {'large': {'h': 1280, 'resize': 'fit', 'w': 720}, 'medium': {'h': 1200, 'resize': 'fit', 'w': 675}, 'small': {'h': 680, 'resize': 'fit', 'w': 383}, 'thumb': {'h': 150, 'resize': 'crop', 'w': 150}}, 'type': 'video', 'url': 'https://t.co/XEQO8iHjNj', 'video_info': {'aspect_ratio': [9, 16], 'duration_millis': 42260, 'variants': [{'content_type': 'application/x-mpegURL', 'url': 'https://video.twimg.com/ext_tw_video/1856565599511461888/pu/pl/UP0cKO32ZNNK-QMW.m3u8?tag=12'}, {'bitrate': 632000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/ext_tw_video/1856565599511461888/pu/vid/avc1/320x568/KXSsoFpbvWJ2PksW.mp4?tag=12'}, {'bitrate': 950000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/ext_tw_video/1856565599511461888/pu/vid/avc1/480x852/KCTLtKyDwKh2pMbH.mp4?tag=12'}, {'bitrate': 2176000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/ext_tw_video/1856565599511461888/pu/vid/avc1/720x1280/Mh--odzEhSSoDCkK.mp4?tag=12'}]}}], 'symbols': [], 'timestamps': [], 'urls': [], 'user_mentions': []}","{'media': [{'additional_media_info': {'monetizable': False}, 'allow_download_status': {'allow_download': True}, 'display_url': 'pic.x.com/XEQO8iHjNj', 'expanded_url': 'https://x.com/SafaricomPLC/status/1856577735969091703/video/1', 'ext_media_availability': {'status': 'Available'}, 'id_str': '1856565599511461888', 'indices': [275, 298], 'media_key': '7_1856565599511461888', 'media_results': {'result': {'media_key': '7_1856565599511461888'}}, 'media_url_https': 'https://pbs.twimg.com/ext_tw_video_thumb/1856565599511461888/pu/img/XmFhtpuWpA0ht3Z7.jpg', 'original_info': {'focus_rects': [], 'height': 1280, 'width': 720}, 'sizes': {'large': {'h': 1280, 'resize': 'fit', 'w': 720}, 'medium': {'h': 1200, 'resize': 'fit', 'w': 675}, 'small': {'h': 680, 'resize': 'fit', 'w': 383}, 'thumb': {'h': 150, 'resize': 'crop', 'w': 150}}, 'type': 'video', 'url': 'https://t.co/XEQO8iHjNj', 'video_info': {'aspect_ratio': [9, 16], 'duration_millis': 42260, 'variants': [{'content_type': 'application/x-mpegURL', 'url': 'https://video.twimg.com/ext_tw_video/1856565599511461888/pu/pl/UP0cKO32ZNNK-QMW.m3u8?tag=12'}, {'bitrate': 632000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/ext_tw_video/1856565599511461888/pu/vid/avc1/320x568/KXSsoFpbvWJ2PksW.mp4?tag=12'}, {'bitrate': 950000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/ext_tw_video/1856565599511461888/pu/vid/avc1/480x852/KCTLtKyDwKh2pMbH.mp4?tag=12'}, {'bitrate': 2176000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/ext_tw_video/1856565599511461888/pu/vid/avc1/720x1280/Mh--odzEhSSoDCkK.mp4?tag=12'}]}}]}",6,False,"This season, #TunasambazaFuraha with our amazing community hero, Mary Kanini! 🎉💚 
After winning big in the Shine Kenya Shinda MaMili Kama Bingwa promotion, Mary alichagua ku-spread joy by supporting Pillars of Hope Children’s Home with food, bedding, na pia school fees kwa… https://t.co/XEQO8iHjNj",1856577735969091703,False,en,False,True,0,0,0,False,117685967,,1856577735969091703,twitter,1728,2074560,95455
